Common Name,Latin Name,Category,Little Shapefile Name,PLANTS Distribution,Error,,Native (Y/N)
"Spirea, Meadowsweet",Spirea alba,Broadleaf Shrubs,0,0,,,
"Spirea, Steeplebush",Spirea tomentosa,Broadleaf Shrubs,0,0,,,
Korean Fir,Abies koreana,Fir,0,0,,,
Serbian Spruce,Picea omorika,Spruce,0,0,,,
"Serviceberry, Saskatoon",Amelanchier alnifolia,Small Broadleaf Trees,amelalni,0,,,
Yellow Raspberry,Rubus spp,Fruits,0,0,,,
Balsam Fir,Abies balsamea,Fir,abiebals,abies_bals,,,
Canaan Fir,Abies balsamea var. phanerolipsis,Fir,abiebals,abies_bals,,,
Concolor Fir,Abies concolor,Fir,abieconc,abies_conc,,,
Fraser Fir,Abies fraseri,Fir,abiefras,abies_fras,,,
"Maple, Amur - Flame","Acer ginnala, 'Flame'",Small Broadleaf Trees,,acer_ginn,,,
Box Elder,Acer negundo,Large Broadleaf Trees,acernegu,acer_negu,,,
"Maple, Black",Acer nigrum,Large Broadleaf Trees,acernigr,acer_nigr,,,
"Maple, Striped",Acer pensylvanicum,Small Broadleaf Trees,acerpens,acer_pens,,,
"Maple, Red",Acer rubrum,Large Broadleaf Trees,acerrubr,acer_rubr,,,
"Maple, Silver",Acer saccharinum,Large Broadleaf Trees,acersacc,acer_sacc,,,
"Maple, Sugar",Acer saccharum,Large Broadleaf Trees,acersacr,acer_sacr,,,
"Maple, Mountain",Acer spicatum,Small Broadleaf Trees,acerspic,acer_spic,,,
"Buckeye, Ohio",Aesculus glabra,Large Broadleaf Trees,aescglab,aescu_glab,,,
"Buckeye, Red",Aesculus pavia,Small Broadleaf Trees,aescpavi,aescu_pavi,,,
"Alder, Speckled",Alnus rugosa,Small Broadleaf Trees,alnurugo,alnus_rugo,,,
"Serviceberry, Downy",Amelanchier arborea,Small Broadleaf Trees,amelarbo,amela_arbo,,,
"Serviceberry, Shadblow",Amelanchier canadensis,Small Broadleaf Trees,0,amela_cana,,,
"Serviceberry, Allegheny",Amelanchier laevis,Small Broadleaf Trees,0,amela_laev,,,
Leadplant,Amorpha canescens,Broadleaf Shrubs,0,amorp_cane,,,
False Indigo,Amorpha fruticosa,Broadleaf Shrubs,0,amorp_frut,,,
"Chokeberry, Red",Aronia arbutifolia 'Brilliant.',Broadleaf Shrubs,0,aroni_arbu,,,
"Chokeberry, Black",Aronia melanocarpa,Broadleaf Shrubs,0,aroni_mela,,,
"Paw Paw, Common",Asimina triloba,Small Broadleaf Trees,asimtril,asimi_tril,,,
Asparagus,Asparagus officinalis,Fruits,0,aspar_offi,,,
"Birch, Yellow",Betula alleghaniensis,Large Broadleaf Trees,betualle,betul_alle,,,
"Birch, Sweet",Betula lenta,Large Broadleaf Trees,betulent,betul_lent,,,
"Birch, River",Betula nigra,Large Broadleaf Trees,betunigr,betul_nigr,,,
"Birch, Paper (Canoe)",Betula papyrifera,Large Broadleaf Trees,betupapy,betul_papy,,,
"Birch, Gray",Betula populifolia,Large Broadleaf Trees,betupopu,betul_popu,,,
Butterfly Bush,Buddleja davidii,Broadleaf Shrubs,0,buddl_davi,,,
Sweet Shrub,Calycanthus floridus,Broadleaf Shrubs,0,calyc_flor,,,
Musclewood (Hornbeam),Carpinus caroliniana,Small Broadleaf Trees,carpcaro,carpi_caro,,,
"Hickory, Bitternut",Carya cordiformis,Large Broadleaf Trees,carycord,carya_cord,,,
"Pecan, Northern",Carya illinoinensis,Large Broadleaf Trees,caryilli,carya_illi,,,
"Hickory, Shellbark",Carya laciniosa,Large Broadleaf Trees,carylaci,carya_laci,,,
"Hickory, Shagbark",Carya ovata,Large Broadleaf Trees,caryovat,carya_ovat,,,
"Hickory, Mockernut",Carya tomentosa,Large Broadleaf Trees,carytome,carya_tome,,,
"Chestnut, American ***",Castanea dentata,Large Broadleaf Trees,castdent,casta_dent,,,
"Chestnut, Chinese",Castanea mollissima,Large Broadleaf Trees,0,casta_moll,,,
"Catalpa, Northern",Catalpa speciosa,Large Broadleaf Trees,cataspec,catal_spec,,,
New Jersey Tea,Ceanothus americanus,Broadleaf Shrubs,0,ceano_amer,,,
"Hackberry, Common",Celtis occidentalis,Large Broadleaf Trees,celtocci,celti_occi,,,
Button Bush,Cephalanthus occidentalis,Broadleaf Shrubs,cephocci,cepha_occi,,,
Redbud,Cercis canadensis,Small Broadleaf Trees,cerccana,cerci_cana,yes,,
Summersweet,Clethra alnifolia,Broadleaf Shrubs,0,cleth_alni,,,
"Fern, Sweet",Comptonia peregrina,Broadleaf Shrubs,0,compt_pere,,,
"Dogwood, Pagoda",Cornus alternifolia,Small Broadleaf Trees,cornalte,cornu_alte,yes,,
"Dogwood, Silky",Cornus amomum,Broadleaf Shrubs,0,cornu_amom,,,
"Dogwood, Roughleaf",Cornus drummondi,Broadleaf Shrubs,corndrum,cornu_drum,yes,,
"Dogwood, White flowering",Cornus florida,Small Broadleaf Trees,cornflor,cornu_flor,,,
"Dogwood, Gray",Cornus racemosa,Broadleaf Shrubs,cornrace,cornu_race,,,
"Dogwood, Roundleaf",Cornus rugosa,Broadleaf Shrubs,cornrugo,cornu_rugo,,,
"Dogwood, Red twig",Cornus stolonifera (sericea),Broadleaf Shrubs,cornstol,cornu_stol,,,
"Hazelnut, American",Corylus americana,Broadleaf Shrubs,0,coryl_amer,,,
"Hazelnut, Beaked",Corylus cornuta var. cornuta,Broadleaf Shrubs,corycorn,coryl_corn,,,
"Hawthorn, Downy",Crataegus mollis,Small Broadleaf Trees,0,crata_moll,,,
"Hawthorn, Washington",Crataegus phaenopyrum,Small Broadleaf Trees,0,crata_phae,,,
"Honeysuckle, Dwarf Bush",Diervilla lonicera,Broadleaf Shrubs,0,dierv_loni,,,
"Persimmon, Common",Diospyros virginiana,Large Broadleaf Trees,diosvirg,diosp_virg,,,
Leatherwood,Dirca palustris,Broadleaf Shrubs,0,dirca_palu,,,
Wahoo Tree,Euonymus atropurpureus,Small Broadleaf Trees,euonatro,euony_atro,,,
"Beech, American",Fagus grandifolia,Large Broadleaf Trees,fagugran,fagus_gran,,,
Strawberry,Fragaria vesca,Fruits,0,fraga_vesc,,,
"Honeylocust, Thornless",Gleditsia triacanthos 'inermis',Large Broadleaf Trees,gledtria,gledi_tria,,,
"Coffeetree, Kentucky",Gymnoclaudus dioicus,Large Broadleaf Trees,gymndioi,gymno_dioi,,,
"Witchhazel, Common",Hamamelis virginiana,Small Broadleaf Trees,hamavirg,hamam_virg,yes,,
Winterberry,Ilex verticillata,Broadleaf Shrubs,ilexvert,ilex_vert,,,
Butternut,Juglans cinerea,Large Broadleaf Trees,juglcine,jugla_cine,,,
"Walnut, Black",Juglans nigra,Large Broadleaf Trees,juglnigr,jugla_nigr,,,
Red Cedar,Juniperus virginiana,Pine,junivirg,junip_virg,,,
American Larch,Larix laricina,Other Evergreens,larilari,lari_lari,,,
European Larch,Larix decidua,Other Evergreens,0,larix_deci,,,
Spicebush,Lindera benzoin,Broadleaf Shrubs,0,linde_benz,,,
"Gum, Sweet",Liquidambar styraciflua,Large Broadleaf Trees,liqustyr,liqui_styr,,,
"Poplar, Tulip",Liriodendron tulipfera,Large Broadleaf Trees,lirituri,lirio_tuli,,,
"Magnolia, Sweetbay",Magnolia virginiana,Large Broadleaf Trees,magnvirg,magno_virg,,,
"Crabapple, 'Midwest' Manch.",Malus baccata 'Mandshurica',Small Broadleaf Trees,0,malus_bacc,,,
"Crabapple, American",Malus coronaria,Small Broadleaf Trees,malucoro,malus_coro,,,
"Crabapple, Dolgo",Malus x 'Dolgo',Small Broadleaf Trees,malucoro,malus_coro,,,
"Crabapple, Magenta",Malus x 'Magenta',Small Broadleaf Trees,malucoro,malus_coro,,,
"Crabapple, Prairie",Malus ioensis,Small Broadleaf Trees,maluioen,malus_ioen,,,
"Apple, Domestic",Malus domestica,Small Broadleaf Trees,0,malus_pumi,,,
"Crabapple, Roselow Sarg.",Malus sargentii 'Roselow',Small Broadleaf Trees,0,malus_sarg,,,
"Crabapple, Sargent",Malus sargentii,Small Broadleaf Trees,0,malus_sarg,,,
Dawn Redwood,Metasequoia glyptostroboides,Other Evergreens,0,metas_glyp,,,
"Mulberry, Red",Morus rubra,Large Broadleaf Trees,morurubr,morus_rubr,,,
Sweet Gale,Myrica gale,Broadleaf Shrubs,0,myric_gale,,,
Bayberry (Northern),Myrica pensylvanica,Broadleaf Shrubs,myripens,myric_pens,yes,,
"Gum, Black",Nyssa sylvatica,Large Broadleaf Trees,nysssylv,nyssa_sylv,,,
"Hophornbeam, Eastern",Ostrya virginiana,Small Broadleaf Trees,ostrvirg,ostry_virg,,,
Ninebark,Physocarpus opulifolius,Broadleaf Shrubs,0,physo_opul,,,
Norway Spruce,Picea abies,Spruce,0,picea_abie,,,
White Spruce,Picea glauca,Spruce,piceglau,picea_glau,,,
Black Hills Spruce,Picea glauca 'densata',Spruce,0,picea_glau,,,
Black Spruce,Picea mariana,Spruce,picemari,picea_mari,,,
Colorado Blue Spruce,Picea pungens 'glauca',Spruce,picepung,picea_pung,,,
Red Spruce,Picea rubens,Spruce,picerube,picea_rube,,,
Jack Pine,Pinus banksiana,Pine,pinubank,pinus_bank,,,
Austrian Pine,Pinus nigra,Pine,0,pinus_nigr,,,
Ponderosa Pine,Pinus ponderosa,Pine,pinupond,pinus_pond,,,
Red Pine,Pinus resinosa,Pine,pinuresi,pinus_resi,,,
White Pine,Pinus strobus,Pine,pinustrb,pinus_stro,,,
Scotch Pine,Pinus sylvestris,Pine,0,pinus_sylv,,,
Sycamore,Platanus occidentalis,Large Broadleaf Trees,platocci,plata_occi,,,
"Poplar, Balsam",Populus balsamifera,Large Broadleaf Trees,popubals,popul_bals,yes,,
Cottonwood,Populus deltoides,Large Broadleaf Trees,popudelt,popul_delt,,,
"Aspen, Bigtooth",Populus grandidentata,Large Broadleaf Trees,popugran,popul_gran,,,
"Aspen, Quaking",Populus tremuloides,Large Broadleaf Trees,poputrem,popul_trem,,,
"Plum, American (Wild)",Prunus americana,Small Broadleaf Trees,prunamer,prunu_amer,,,
"Apricot, Hardy",Prunus armeniaca,Small Broadleaf Trees,0,prunu_arme,,,
"Plum, Beach",Prunus maritima,Broadleaf Shrubs,0,prunu_mari,,,
"Cherry, Pin",Prunus pensylvanica,Small Broadleaf Trees,prunpens,prunu_pens,,,
"Cherry, Eastern Sand",Prunus pumila,Broadleaf Shrubs,0,prunu_pumi,,,
"Cherry, Black",Prunus serotina,Large Broadleaf Trees,prunsero,prunu_sero,yes,,
"Cherry, Nanking",Prunus tomentosa,Small Broadleaf Trees,0,prunu_tome,,,
"Cherry, Common Choke",Prunus virginiana,Small Broadleaf Trees,prunvirg,prunu_virg,,,
Douglas Fir,Pseudotsuga menziesii glauca,Fir,0,pseud_menz,,,
Hop Tree,Ptelea trifoliata,Small Broadleaf Trees,pteltrif,ptele_trif,,,
"Oak, Sawtooth",Quercus acutissima,Large Broadleaf Trees,0,querc_acut,,,
"Oak, White",Quercus alba,Large Broadleaf Trees,queralba,querc_alba,,,
"Oak, Swamp White",Quercus bicolor,Large Broadleaf Trees,querbico,querc_bico,,,
"Oak, Scarlet",Quercus coccinea,Large Broadleaf Trees,quercocc,querc_cocc,,,
"Oak, Shingle",Quercus imbricaria,Large Broadleaf Trees,querimbr,querc_imbr,,,
"Oak, Overcup",Quercus lyrata,Large Broadleaf Trees,querlyra,querc_lyra,,,
"Oak, Bur",Quercus macrocarpa,Large Broadleaf Trees,quermacr,querc_macr,,,
"Oak, Swamp Chestnut",Quercus michauxii,Large Broadleaf Trees,quermich,querc_mich,,,
"Oak, Chinkapin",Quercus muehlenbergi,Large Broadleaf Trees,quermueh,querc_mueh,,,
"Oak, Pin",Quercus palustris,Large Broadleaf Trees,querpalu,querc_palu,,,
"Oak, Chestnut",Quercus prinus,Large Broadleaf Trees,querprin,querc_prin,,,
"Oak, Red",Quercus rubra,Large Broadleaf Trees,querrubr,querc_rubr,,,
"Oak, Shumard",Quercus shumardii,Large Broadleaf Trees,quershum,querc_shum,,,
"Oak, Black",Quercus velutina,Large Broadleaf Trees,quervelu,querc_velu,,,
"Sumac, Fragrant",Rhus aromatica,Broadleaf Shrubs,0,rhus_arom,,,
"Sumac, Shining",Rhus copallina,Broadleaf Shrubs,rhuscopa,rhus_copa,,,
"Sumac, Smooth",Rhus glabra,Broadleaf Shrubs,rhusglab,rhus_glab,,,
"Sumac, Staghorn",Rhus typhina,Broadleaf Shrubs,rhustyph,rhus_typh,,,
"Currant, Red",Ribes sativum,Broadleaf Shrubs,0,ribes_rubr,,,
"Locust, Black",Robinia pseudoacacia,Large Broadleaf Trees,robipseu,robin_pseu,,,
"Rose, Meadow",Rosa blanda,Broadleaf Shrubs,0,rosa_blan,,,
"Rose, Pasture",Rosa carolina,Broadleaf Shrubs,0,rosa_caro,,,
Swamp Rose,Rosa palustris,Bigger Stuff',0,rosa_palu,,,
"Rose, Swamp",Rosa palustris,Broadleaf Shrubs,0,rosa_palu,,,
"Rose, Rugosa",Rosa rugosa,Broadleaf Shrubs,0,rosa_rugo,,,
"Rose, Woods",Rosa woodsii,Broadleaf Shrubs,0,rosa_wood,,,
"Raspberry, Red (Native)",Rubus ideaus,Broadleaf Shrubs,0,rubus_idae,,,
Red Raspberry,Rubus idaeus,Fruits,0,rubus_idae,,,
Black Raspberry,Rubus occidentalis,Fruits,0,rubus_occi,,,
"Raspberry, Native Flowering",Rubus odoratus,Broadleaf Shrubs,0,rubus_odor,,,
Thimbleberry,Rubus parviflora,Broadleaf Shrubs,0,rubus_parv,,,
Thornless Raspberry,Rubus ulmifrolious,Fruits,0,rubus_ulmi,,,
Weeping Willow (Yellow),Salix alba 'pendula',Bigger Stuff',0,salix_alba,,,
"Willow, Peach-leaf",Salix amygdaloides,Large Broadleaf Trees,saliamyg,salix_amyg,,,
"Willow, Bebb's",Salix bebbiana,Broadleaf Shrubs,salibebb,salix_bebb,,,
"Willow, Dune or Hoary",Salix cordata,Broadleaf Shrubs,0,salix_cord,,,
"Willow, Pussy (Native)",Salix discolor,Broadleaf Shrubs,salidisc,salix_disc,,,
"Willow, Sandbar",Salix interior,Broadleaf Shrubs,0,salix_inte,,,
"Willow, Blueleaf",Salix myricoides,Broadleaf Shrubs,0,salix_myri,,,
"Willow, Black",Salix nigra,Large Broadleaf Trees,salinigr,salix_nigr,,,
"Willow, Meadow",Salix petiolaris,Broadleaf Shrubs,salipeti,salix_peti,,,
"Willow, Silky",Salix sericea,Broadleaf Shrubs,saliseri,salix_seri,,,
"Willow, Autumn",Salix serissima,Broadleaf Shrubs,0,salix_seri,,,
"Elderberry, Black",Sambucus canadensis,Broadleaf Shrubs,sambcana,sambu_cana,,,
"Elderberry, Red",Sambucus pubens,Broadleaf Shrubs,0,sambu_race,,,
Sassafras,Sassafras albidum,Large Broadleaf Trees,sassalbi,sassa_albi,,,
"Buffaloberry, Russet",Shepherdia canadensis,Broadleaf Shrubs,0,sheph_cana,,,
"Mountain Ash, American",Sorbus americana,Small Broadleaf Trees,sorbamer,sorbu_amer,,,
"Mountain Ash, European",Sorbus aucuparia,Small Broadleaf Trees,0,sorbu_aucu,,,
"Mountain Ash, Showy",Sorbus decora,Small Broadleaf Trees,sorbdeco,sorbu_deco,,,
Snowberry,Symphoricarpos alba,Broadleaf Shrubs,0,symph_alba,,,
Coralberry (Buck Brush),Symphoricarpos orbiculatus,Broadleaf Shrubs,0,symph_orbi,,,
"Lilac, Japanese Tree",Syringa reticulata,Small Broadleaf Trees,0,syrin_reti,,,
"Lilac, Late",Syringa villosa,Broadleaf Shrubs,0,syrin_vill,,,
"Lilac, Common",Syringa vulgaris,Broadleaf Shrubs,0,syrin_vulg,,,
"Cypress, Common Bald",Taxodium distichum,Large Broadleaf Trees,taxodist,taxod_dist,,,
"Bald Cypress, Common",Taxodium distichum,Other Evergreens,taxodist,taxod_dist,,,
White Cedar (American Arborvitae),Thuja occidentalis,Other Evergreens,thujocci,thuja_occi,yes,,
Green Giant Arborvitae,Thuja plicata 'Green Giant',Other Evergreens,thujplic,thuja_plic,,,
"Basswood, (Am. Linden)",Tilia americana,Large Broadleaf Trees,tiliamer,tilia_amer,,,
"Linden, Little Leaf",Tilia cordata,Large Broadleaf Trees,0,tilia_cord,,,
Canadian Hemlock,Tsuga canadensis,Other Evergreens,tsugcana,tsuga_cana,,,
"Elm, American",Ulmus americana,Large Broadleaf Trees,ulmuamer,ulmus_amer,,,
"Blueberry, Lowbush",Vaccinium angustifolium,Broadleaf Shrubs,0,vacci_angu,,,
"Blueberry, Highbush",Vaccinium corymbosum,Broadleaf Shrubs,0,vacci_cory,,,
Blueberry,Vaccinium corymbosum,Fruits,0,vacci_cory,,,
"Viburnum, Mapleleaf",Viburnum acerifolium,Broadleaf Shrubs,0,vibur_acer,,,
Arrowwood,Viburnum dentatum,Broadleaf Shrubs,0,vibur_dent,,,
Nannyberry,Viburnum lentago,Broadleaf Shrubs,vibulent,vibur_lent,,,
Blackhaw Viburnum,Viburnum prunifolium,Broadleaf Shrubs,vibuprun,vibur_prun,,,
"Cranberry, Highbush",Viburnum trilobum,Broadleaf Shrubs,vibutril,vibur_tril,,,
Grapes,Vitis labrusca,Fruits,0,vitis_labr,,,